baseMean,log2fc_shrunk,lfcSE,stat,pval,pvals_adj,names,Cell type,Regulation
13.387425201407261,1.9048141868829986,0.47177747628706773,4.493291769250372,7.0130594013048466e-06,3.8055828244244985e-05,AC016405.1,CD4+ T Cells,upregulated
361.1740139136985,-1.7664056702863453,0.2575105572919718,-7.137511790803468,9.50354722166002e-13,1.2987895553785326e-11,AC016831.1,CD4+ T Cells,downregulated
445.93406657917456,-2.3801784827373864,0.21429084058026807,-11.290274170741416,1.4657873047082545e-29,9.617087614787144e-28,AC016831.7,CD4+ T Cells,downregulated
22.400975930361234,2.246078803191906,0.3994548143183661,5.987412766832578,2.1320522369972946e-09,1.9477627307975284e-08,AC016957.2,CD4+ T Cells,upregulated
65.57493286003152,-2.352316754118391,0.4981800968365854,-5.162913673060617,2.431352858337874e-07,1.668912315261269e-06,AC017002.3,CD4+ T Cells,downregulated
15.788646631681495,1.6561389801344533,0.47211074941191605,4.01250600550572,6.007755012266435e-05,0.00027196731399359796,AC018809.1,CD4+ T Cells,upregulated
86.2479458147098,1.5112884945617893,0.29953276763605036,5.374420941627173,7.682918324851279e-08,5.707956378992451e-07,AC018816.1,CD4+ T Cells,upregulated
20.767976718205475,-1.496375622772796,0.4127356209142498,-4.084767351432534,4.412100026893083e-05,0.00020461991434391546,AC019069.1,CD4+ T Cells,downregulated
208.73343225891273,1.1544224351534509,0.2242477623265472,5.431075099760497,5.601555324464999e-08,4.259767812222355e-07,AC020916.1,CD4+ T Cells,upregulated
22.568820043986605,4.458501616623365,0.6086081773703629,7.5855584794988635,3.31057961206953e-14,5.332108884221657e-13,AC022126.1,CD4+ T Cells,upregulated
48.475970998008876,3.298521800693285,0.35844707678677473,9.360542786214415,7.932810650693756e-21,2.4337991542897685e-19,AC022706.1,CD4+ T Cells,upregulated
27.816701920916817,2.130248092561076,0.3394814629232265,6.584483712053145,4.564687629861435e-11,5.117041843060645e-10,AC022916.1,CD4+ T Cells,upregulated
14.818899851290087,1.1445555988803109,0.45477893229097216,3.058270395252703,0.002226186035440798,0.007210958656366902,AC022973.3,CD4+ T Cells,upregulated
91.60536819293065,1.315427233158048,0.39605666000267226,3.790071068210397,0.00015060418922303544,0.0006316258183311711,AC024560.5,CD4+ T Cells,upregulated
195.85529278462604,2.2330856811715187,0.17593189700821327,12.846938227066852,8.948231495389051e-38,1.1493169198653938e-35,AC025164.1,CD4+ T Cells,upregulated
43.36612103601961,2.0412492683279915,0.27311473293816824,7.7229429417578705,1.1367406784065486e-14,1.9185347129097605e-13,AC025171.2,CD4+ T Cells,upregulated
38.94281195855129,1.5993093754836671,0.2981248729013558,5.705248058632675,1.1617377572750108e-08,9.653123601568017e-08,AC025171.3,CD4+ T Cells,upregulated
4.003792677175836,2.0959038677763178,0.909586011118565,3.0684370969750225,0.002151816246978369,0.006995479845389139,AC025253.2,CD4+ T Cells,upregulated
4.755724171728861,-2.281231642705417,0.994964710112777,-2.983072848222878,0.0028537006256425523,0.008980624311096039,AC026333.4,CD4+ T Cells,downregulated
